0RT7_Fz1_n8#52440,Image of a neutral black man. The man has short dark hair. He is wearing glasses and is wearing a white dress shirt and yellow tie. Behind the man there is a white wall and a lamp on the ceiling.,Image of a black man with neutral facial expression. The man has short dark hair. He is wearing glasses and he is wearing white dress shirt and yellow tie. Behind the man there is a white wall and a lamp on the ceiling.,
YOTMV_Pr8BQ#61440,There is a white-skinned man with a serious facial expression. The man is making movement with his hands. He has short dark wavy hair and a dark beard. He is wearing gray turtleneck shirt. At the back of the man there is a wall with several paintings on the wall.,There is a brown-skinned man with a serious facial expression. The man is making movement with his hands. He has short dark wavy hair and a dark beard. He is wearing gray turtleneck shirt. At the back of the man there is a wall with several paintings on the wall.,
5kw9cH4qqeI#33720,A middle-aged man with a happy face. The man has short dark hair and a gray beard. He is wearing glasses and is wearing a white dress shirt. The man is in an office where there are paintings on the wall and a closet on the side.,A middle-aged man with a happy face. The man has short dark hair and a gray beard. He is wearing glasses and he is wearing white dress shirt. The man is in an office where there are paintings on the wall and a cupboard on the side.,
65UFoQ3Ab4k#18120,In the picture there is a happy brown-skinned man. The man has short black wavy hair and a dark beard. He is wearing a blue dress shirt. Behind the man are several pictures on the wall.,In the picture there is a man with happy fair skin. The man has short black wavy hair and a dark beard. He is wearing a blue dress shirt. Behind the man are several pictures on the wall.,
ngONaVENLAE#26040,There is a white man with an angry face. The man has short straight black hair. He is wearing earphone and he is wearing black dress shirt. Behind the man is a white wall.,There is a white man with a serious face. The man has short straight black hair. He is wearing earphone and he is wearing black dress shirt. Behind the man there is a white wall.,
E7W6oDYDc34#15720,"Image of a white woman with a happy face. The woman has straight brown hair. She is wearing makeup, earring and necklace and is wearing lace blouse. Behind the woman is a gray curtain.","Image of a white woman with a happy face. The woman has straight brown hair. She is wearing makeup, earring and necklace and she is wearing lace blouse. Behind the woman is a gray curtain.",
QAoFIjkF1FE#126600,There is a brown man with a serious face in the image. The man has short straight hair. He is wearing glasses and is wearing a white dress shirt and black tie. He is in a room with a curtain on the side. And in the background a door and table with objects.,There is a brown man with a serious face in the image. The man has short straight hair. He is wearing glasses and he is wearing white dress shirt and black tie. He is in a room with a curtain on the side. And in the background a door and table with objects.,
OcuFG75ifac#3840,A white woman with a serious face. The woman has short brown straight hair. She is wearing headphone and is wearing colorful blouse. The woman is in a room where at the back there is a shelf with books and objects.,A white woman with a serious face. The woman has short brown straight hair. She is wearing headphone and she is wearing colorful blouse. The woman is in a room where at the back there is a shelf with books and objects.,
qZv56pHXOro#32160,"There is a brown woman with a happy face. The woman has long straight blonde hair. She is wearing headphone and lanyard and she is wearing black blouse. The woman is sitting in a gray chair in an office, where she has bookshelves with books and paintings on the wall and an armchair in the background.","There is a brown woman with a happy face. The woman has long straight blonde hair. She is wearing headphone and lanyard and she is wearing black blouse. The woman is sitting in a gray chair in an office, where she has bookshelves with books and paintings on the wall and an armchair in the background.",
-Jc-5dPRxqU#1800,Photograph of a white man with a serious face. The man has short straight dark hair and a dark beard. He is wearing headphones and is wearing a lilac social shirt. At the back of the man is a wooden cupboard with books.,Photograph of a white man with a serious face. The man has short straight dark hair and a dark beard. He is wearing earphone and he is wearing lilac dress shirt. At the back of the man is a wooden cupboard with books.,
-12fQAtzVVc#38280,There is a white man with a serious face. He is bald and his beard is gray. The man is wearing headphone and eyeglasses and he is wearing blue turtleneck shirt. At the back of the man is a bookcase with books.,There is a white man with a serious face. He is bald and his beard is gray. The man is wearing headphone and eyeglasses and he is wearing blue turtleneck shirt. At the back of the man is a bookcase with books.,
HFav-fqhriM#58920,In the picture there is a man with serious brown skin. The man is wearing a plaid collared shirt. He has short straight dark hair. Behind the man there is a white wall.,In the picture there is a man with serious brown skin. The man is wearing a plaid collared shirt. He has short straight dark hair. Behind the man there is a white wall.,
A50F9Ki6g0o#166440,"In the image of a black man with a serious face. The man has short black hair. He is wearing black framed glasses and he is wearing a white dress shirt and black tie. The man is in a room where there is a bookshelf in the background with objects, a clock and a hanging painting.","In the image there is a black man with a serious face. The man has short black hair. He is wearing black framed glasses and he is wearing a white dress shirt and black tie. The man is in a room where there is a bookshelf in the background with objects, a clock and a hanging painting.",
EPczfsi9oGE#25080,A middle-aged white man with a serious face. The man has short gray hair and is waving his hands. He is wearing black framed glasses and a gray dress shirt. The man is in an office where he has a bookcase with paintings in the background.,A middle-aged white man with a serious face. The man has short gray hair and he is waving his hands. He is wearing black framed glasses and a gray dress shirt. The man is in an office where he has a bookcase with paintings in the background.,
AwUThl1aHYs#25440,"A white-skinned man with a serious facial expression. The man has short straight black hair. He is wearing a white headset and is wearing a dark blue social shirt. He is sitting on a black chair in a room. And at the back there is a white closet on a wall with pink details, and next to it there is a window and a wardrobe.","A white-skinned man with a serious facial expression. The man has short straight black hair. He is wearing white headphone and he is wearing dark blue dress shirt. He is sitting on a black chair in a room. And at the back there is a white closet on a wall with pink details, and next to it there is a window and a wardrobe.",
QbZFR4FN2es#9360,"A middle-aged white man with a serious face. The man has straight white hair and a full, straight beard. The man is speaking into a microphone and he is wearing a white dress shirt and a black suit. Behind the man there is a white wall.","An elderly white man with a serious countenance. The man has short straight white hair, brown eyes and a full gray beard. The man is speaking into a microphone and he is wearing a white dress shirt and a black suit. His background is blurry.",
K0SKvm1ux5A#184560,There is a white man with a serious face. The man has short straight brown hair. He is wearing black framed glasses and he is wearing a white dress shirt and black tie. He's in a room where there's a painting hanging on the wall and a curtain on the side.,There is a white man with a serious face. The man has short straight brown hair. He is wearing black framed glasses and he is wearing a white dress shirt and black tie. He's in a room where there's a painting hanging on the wall and a curtain on the side.,
TEtTLzfI4Eg#40200,In the picture there is a cheerful white man. The man has short straight black hair and a full black beard. The man is wearing black headphone and he is wearing white blouse. In the background there is a white wall.,In the picture there is a cheerful white man. The man has short straight black hair and a full black beard. The man is wearing black headphone and he is wearing white blouse. In the background there is a white wall.,
ToT4DVbViAM#30720,Photograph of a black man with a serious face. The man has short straight black hair. He is wearing black glasses and he is wearing gray turtleneck shirt. The man is in a room sitting in a red armchair and in the background there is a painting.,Photograph of a black man with a serious face. The man has short straight black hair. He is wearing black glasses and he is wearing gray turtleneck shirt. The man is in a room sitting in a red armchair and in the background there is a painting.,
GLpKsw6nYVE#42240,An elderly white-skinned man with a serious countenance. The man has short gray hair and his eyebrows are gray. He is wearing a light blue collared shirt and a beige sleeved blouse. He is in an office with a bookshelf in the background.,An elderly man with fair skin and a serious expression. The man has short gray hair and his eyebrows are gray. He is wearing a light blue collared shirt and a beige sleeved blouse. He is in an office with a bookshelf in the background.,
pKG4dqgytNY#46560,"In the picture there is a smiling white-skinned woman. The woman has short straight black hair. She is wearing makeup, earrings, lanyard and black headphone and she is wearing black sleeve blouse. Behind the woman there is a blue wall where there are several pictures hanging.","In the picture there is a woman with fair skin smiling. The woman has short straight black hair. She is wearing makeup, earrings, lanyard and black headphone and she is wearing black sleeve blouse. Behind the woman there is a blue wall where there are several pictures hanging.",
WntEP3CdJ-4#19680,"Image of a middle-aged white man, his face is serious. The man has short gray hair and full gray beard he is wearing white dress shirt and black blazer over it. He is in a room where, in the background, there are pictures hanging on the wall and a plant on the table.","Image of a middle-aged white male with a serious expression. The man has short gray hair and a full gray beard. He is wearing white dress shirt and black blazer over it. He is in a room where, in the background, there are paintings hanging on the wall and a plant on the table.",
W1o8AAlR_UE#1680,A white-skinned man with a serious face. The man is bald and his beard is thin black. He is wearing glasses and white headphone and he is wearing gray turtleneck shirt. Behind the man is a white brick wall.,A man with fair skin and a serious face. The man is bald and his beard is thin black. He is wearing glasses and white headphone and he is wearing gray turtleneck shirt. Behind the man is a white brick wall.,
jkHRNFnXCuA#132360,"Photograph of a middle-aged black man, his face is serious. The man has little hair. He is wearing glasses and he is wearing a white dress shirt with stripes and a black tie with stripes. He is in a room where there is a glass window on the side and around the white wall. The day is clear.","Photograph of a middle-aged black man, his face is serious. The man has little hair. He is wearing glasses and he is wearing a white dress shirt with stripes and a black tie with stripes. He is in a room where there is a glass window on the side and around the white wall. The day is clear.",
iz4ZNlWqWpk#50160,There is a man with an empty countenance. The man has short straight brown hair. He is wearing beige glasses and a white collared shirt. The man is in an office where at his back there are shelves with books on the blue wall and an air conditioner.,There is a man with fair skin and a blank facial expression. The man has short straight brown hair. He is wearing beige glasses and a white collared shirt. The man is in an office where at his back there are shelves with books on the blue wall and an air conditioner.,
Pl-FR2ux5V0#57240,A Caucasian female with a neutral facial expression. The woman has short dark curly hair and green eyes. She is wearing white headphone and she is wearing gray blouse. The woman is in a room where there are several frames and banners on the wall.,A Caucasian female with a neutral facial expression. The woman has short dark curly hair and green eyes. She is wearing white headphone and she is wearing gray blouse. The woman is in a room where there are several frames and banners on the wall.,
tnvuQ8GAYGc#37800,In the picture there is a cheerful white-skinned elderly man. He is wearing black glasses and black headphone and he is wearing pink shirt. The man has short white hair. He is in a room with a record player and a wooden door.,In the picture there is a cheerful white-skinned elderly man. He is wearing black glasses and black headphone and he is wearing pink shirt. The man has short white hair. He is in a room with a record player and a wooden door.,
QAoFIjkF1FE#119040,In the image there is a black man with a serious facial expression. The man has short straight gray hair. He is wearing glasses and he is wearing white dress shirt and black suit. The man is in a room with a curtain at the back.,In the image there is a black man with a serious facial expression. The man has short straight gray hair. He is wearing glasses and he is wearing white dress shirt and black suit. The man is in a room with a curtain at the back.,
aIZFzUW4beU#73320,"In the image there is a brown-skinned man with a serious face. The man has straight, short, gray hair. He is wearing a white tank top and he is wearing drawstring. On the back wall is a painting.","In the image there is a man with brown skin with a serious face. The man has straight, short, gray hair. He is wearing a white tank top and he is wearing drawstring. On the back wall is a painting.",
j0CdzwMoBtc#40320,"Photograph of a frightened Caucasian woman. The woman is wearing white headphone and she is wearing shirt with colorful stripes. She has straight, brown, short hair. The woman is in an office and at her back there is a shelf with books and objects.","Photograph of a Caucasian woman with a scared face. The woman is wearing white headphone and she is wearing shirt with colorful stripes. She has straight, brown, short hair. The woman is in an office and at her back there is a shelf with books and objects.",
TCmfkAi9mMk#7320,In the photo there is a black man with a serious face. The man is bald and has a black goatee. He is speaking into a microphone. The man is wearing a black shirt. He is in a room and at the back of the room there are paintings on the wall and a plant on the floor.,In the photo there is a black man with a serious face. The man is bald and has a black goatee. He is speaking into a microphone. The man is wearing a black shirt. He is in a room and in the background there are paintings on the wall and a plant on the floor.,
Mp9ztbelzo4#13920,"A happy black woman. The woman has curly, brown, short hair. She is wearing drawstring and she is wearing black tank top. The woman is in a room where at the back there is a door and a mirror and on the side a window.","A black woman with a happy face. The woman has curly, brown, short hair. She is wearing drawstring and she is wearing black tank top. The woman is in a room where at the back there is a door and a mirror and on the side a window.",
Ii0kblOW6Qw#98640,"Image of a brown-skinned woman with a serious facial expression. She has short straight dark hair. The woman is wearing glasses, necklace and earring and she is wearing gray blouse. She is facing a white wall.","Image of a woman with brown skin and a serious facial expression. She has short straight dark hair. The woman is wearing glasses, necklace and earring and she is wearing gray blouse. She is facing a white wall.",
4h1jN8m4xOA#75720,"In the photo there is a cheerful white man. The man has straight, short, dark hair. His eyes are black. The man is wearing a gray blouse and over a red coat. The man is facing a wall of plants.","In the photo there is a cheerful white man. The man has straight, short, dark hair. His eyes are black. The man is wearing a gray blouse and over a red coat. The man is facing a wall of plants.",
tqduCVs2g7A#35520,"In the picture there is a cheerful Asian white woman. She has straight, long, black hair and thick eyebrows. Woman is wearing red nail polish, lanyard and white headphone and she is wearing black blazer. The woman is facing a white wall.","In the picture there is a cheerful Asian white woman. She has straight, long, black hair and thick eyebrows. Woman is wearing red nail polish, lanyard and white headphone and she is wearing black blazer. The woman is facing a white wall.",
2fBLEIZiAiw#88560,Image of a smiling Caucasian woman. She has her hair tied up. The woman is wearing black framed glasses and she is wearing a red blouse. She is in front of there is a green wall.,Image of a smiling Caucasian woman. She has her hair tied up. The woman is wearing black framed glasses and she is wearing a red blouse. She is in front of there is a green wall.,
jnbJAgJOYE4#81000,"A brown-skinned man with an empty countenance. The man has short, brown, wavy hair. He is wearing a yellow shirt and a red tie. The man is in front of a curtain.","A brown-skinned man with an empty countenance. The man has short, brown, wavy hair. He is wearing a yellow shirt and a red tie. The man is in front of a curtain.",
q8LYE-5SS_w#480,"There is a black man with a serious facial expression. He is bald and his eyes are black. The man is wearing eyeglasses and he is wearing colorful turtleneck shirt. He is in a room where, in the background, there are paintings on the wall and a door on the side.","There is a black man with a serious facial expression. He is bald and his eyes are black. The man is wearing eyeglasses and he is wearing colorful turtleneck shirt. He is in a room where, in the background, there are paintings on the wall and a door on the side.",
vv3hOwhU7_Q#32880,"Photograph of a white-skinned elderly man, his face is serious. The man has straight, short, white hair. He is wearing glasses and he is wearing white dress shirt. The man is in an office and in the background there is a bookcase with books.","Photograph of a white-skinned elderly man, his face is serious. The man has straight, short, white hair. He is wearing glasses and he is wearing white dress shirt. The man is in an office and in the background there is a bookcase with books.",
1ePvxPnjoew#19200,A middle-aged white man with a serious face. The man is bald and his eyebrow is thick. He is wearing glasses and he is wearing gray blazer. He is in front of there is a map banner.,A middle-aged white man with a serious face. The man is bald and his eyebrow is thick. He is wearing glasses and he is wearing gray blazer. He is in front of there is a map banner.,
Tt5kVd8dvVE#92640,"Image of a cheerful white-skinned elderly woman. She has white, wavy, short hair. The woman is wearing purple lipstick and lace and she is wearing a green blouse with details. The woman is in a room where, at her back, there are paintings on the wall and a closet with portraits.","Image of a cheerful white-skinned elderly woman. She has white, wavy, short hair. The woman is wearing purple lipstick and lace and she is wearing a green blouse with details. The woman is in a room where, at her back, there are paintings on the wall and a closet with portraits.",
x8F--y-V_bk#53040,"A middle-aged white man with a serious face. The man has white, straight, short hair. He is wearing glasses and he is wearing gray suit and light blue dress shirt. The man is in an office where there is a table with several papers, a bookcase and two chairs at the back.","A middle-aged white man with a serious face. The man has white, straight, short hair. He is wearing glasses and he is wearing gray suit and light blue dress shirt. The man is in an office where there is a table with several papers, a bookcase and two chairs at the back.",
4ExcgPRj8UA#8160,Photograph of a white man with an empty face. The man has short black hair and a thin beard. His eyes are clear. He is wearing black suit and blue plaid shirt. There is a microphone attached to the shirt. He's in a recording studio where there's a light and a sign.,Photograph of a white man with an empty face. The man has short black hair and a thin beard. His eyes are clear. He is wearing black suit and blue plaid shirt. There is a microphone attached to the shirt. He's in a recording studio where there's a light and a sign.,
71DMUtCpVi8#3840,There is a cheerful white man. The man has short black hair and blue eyes. He is wearing a colorful shirt and a black blazer over it. Its background is black.,There is a cheerful white man. The man has short black hair and blue eyes. He is wearing a colorful shirt and a black blazer over it. Its background is black.,
10C-Q3NIlzU#960,"A black-skinned woman with a neutral facial expression. She has black, short hair and black eyes. The woman is wearing makeup and earring and she is wearing black coat.","A black-skinned woman with a neutral facial expression. She has black, short hair and black eyes. The woman is wearing makeup and earring and she is wearing black coat.",
GG_f44zrbW8#40200,"There is a cheerful fair-skinned woman. She is wearing white headphone and she is wearing black blouse. The woman has straight, black, short hair. She is facing a beige wall.","There is a cheerful fair-skinned woman. She is wearing white headphone and she is wearing black blouse. The woman has straight, black, short hair. She is facing a beige wall.",
MhrDNBoA8gU#34320,"A cheerful white woman. She has straight, short, dark hair. The woman is wearing makeup, earring and white headphones and she is wearing a white blouse with black stripes. The woman is in a room where at the back there is a world map and a shelf with books. And beside her a white wardrobe with books and plants.","A cheerful white woman. She has straight, short, dark hair. The woman is wearing makeup, earring and white headphones and she is wearing a white blouse with black stripes. The woman is in a room where at the back there is a world map and a shelf with books. And beside her a white wardrobe with books and plants.",
mNn3ywNEgDo#68280,"In the photo there is a white woman with a neutral face. The woman has dark hair and it's tied up. She is wearing lipstick, white earphone and earring and she is wearing red blouse. The woman is in an office where there are several shelves with books and paintings on the wall.","In the photo there is a white woman with a neutral face. The woman has dark hair and it's tied up. She is wearing lipstick, white earphone and earring and she is wearing red blouse. The woman is in an office where there are several shelves with books and paintings on the wall.",
ZLhXAEna410#4320,"Image of a white-skinned man with a neutral face. The man is bald and has a brown goatee. He is wearing glasses and he is wearing dark blue dress shirt. At the bottom of the man there is a banner with phrases, plants and a yellow light.","Image of a white-skinned man with a neutral face. The man is bald and has a brown goatee. He is wearing glasses and he is wearing dark blue dress shirt. At the bottom of the man there is a banner with phrases, plants and a yellow light.",
-bemIxxDJfo#83160,"A Caucasian female with a neutral facial expression. The woman has straight, short, black hair. She is wearing black headphone, earring and lanyard and she is wearing black blouse. Behind the woman are paintings hanging on the wall.","A Caucasian female with a neutral facial expression. The woman has straight, short, black hair. She is wearing black headphone, earring and lanyard and she is wearing black blouse. Behind the woman are paintings hanging on the wall.",
OYnLCosOrog#59400,"Image of a neutral white male. He has short black hair and a short black beard. The man is wearing a headset, glasses and a pink shirt. The man is in a room where behind paintings and objects on the wall.",,
zmeWT3Go6vk#133560,Photograph of a white man with a serious face. The man has short straight dark hair and a goatee. He is wearing a black shirt and wearing glasses. Behind the man there is a blue wall and a plant.,,
Qgx5IZYKhss#172920,In the image there is a man with neutral brown skin. He has little hair and a mustache. The man is wearing a black suit and his tie is red. He is sitting in a chair and in the background there is a painting on the wall.,,
pF5B2QwZ5Qk#52800,"Photograph of a neutral white male. The man has short hair and a thin beard. He is wearing glasses, headphones and is wearing a white polo shirt and a burgundy sleeve blouse over it. Behind the man is a white board.",,
YPOWEYqWyXQ#57240,In the photo is a middle-aged white man. He has white hair and a white mustache. The man has his eyes closed and is making hand gestures. He is wearing a blue sweatshirt and he is wearing glasses and headphones. He is in a room behind which there is a curtain and a sculpture.,,
ImUmDGMT_fo#11400,"An adult woman with white skin. She has tied hair. She wears makeup, earrings, white blouse and black blazer. The woman has her hand up. And behind her is a white wall.",,
ImUmDGMT_fo#20040,"Photo of an adult man with white skin. He has a black beard and black hair. The man wears a white social blouse, a blue suit and headphones. He is neutral. In the background there is a beige wall.",,
ysah3Z15fNs#8040,An elderly white man with a blank facial expression. He is wearing glasses and a black shirt. His hair is white and he has brown eyes. He is in front of a white wall and a wooden cabinet and next to a bookcase.,,
RjjMUpGQqmM#48600,"The image shows an elderly woman with white skin. She has gray hair. The woman is wearing grade glasses, headphones and a white tank top with a flower detail.",,
2q5NTf1ow3I#89400,Photograph of a white-skinned middle-aged man. The man has short gray hair and a gray beard. He is wearing blue polo shirt. The man is in a room behind which there is a wardrobe.,,
5AcnYeSXuQg#182160,"In the image there is a serious black woman. The woman is wearing glasses, headphones and earrings and she is wearing a white blouse. Her hair is straight and tied up. The woman is sitting in a chair and behind there is a white wall.",,
mnfJp5iOEy0#76680,There is a happy white man in the picture. He has short dark hair and is wearing glasses and he is wearing a black shirt. The man is in a room with a brick wall and a picture hanging.,,
VEqGx4kbg_E#10560,Image of a serious elderly man. The man has gray hair. He is wearing glasses and he is wearing blue dress shirt. The man is in an office and in the background there is a bookcase with books.,,
sx3RmJm2qVg#19440,A cheerful middle-aged man. The man has short gray hair and a gray beard. He is wearing glasses and headphone and he is wearing blue turtleneck shirt. In the background there are shelves with books.,,
i0qpSqX6itA#34800,There is a middle-aged man with a serious face in the picture. The man is bald and his eyebrows are thick. He is wearing headphone and glasses and he is wearing white dress shirt. He is in an office with bookshelves.,,
Bwms8YxBfLw#152520,"A brown man with a serious face. He has short dark hair. The man is wearing a white dress shirt and tie and he is wearing glasses. He is in a room with a green curtain, a wall with a gold frame and objects on the table.",,
FVZW2MNgTtA#18000,In the image there is an elderly white man with a serious face. The man is bald. He is wearing glasses and is wearing a dress shirt and tie. At the bottom there is a shelf with books.,,
Z85FYobJqsA#85080,There is an elderly man with a neutral countenance. The man has short gray hair and is waving his hands. He is wearing white turtleneck shirt and he is wearing headphone. At the back of the man is a bookcase.,,
78PDnYXn3c0#42960,A dark-skinned man with a serious face. The man is bald and his eyes are black. He is wearing a blue dress shirt. Its background is white.,,
QAoFIjkF1FE#152520,Photograph of a cheerful man. The man has short straight black hair. He is wearing glasses and he is wearing white dress shirt and blue tie. The man is in front of a bookcase.,,
jI-0JZYE9S0#22320,Image of a serious white-skinned man. The man has short brown wavy hair. He is wearing earphone and he is wearing lilac dress shirt. He's in a room where there's a picture on the wall.,,
ziGWl83yqi8#16320,In the photo there is a white man with a serious face. The man has short straight dark hair and a dark beard. He is wearing purple dress shirt and he is wearing glasses. The man is on a porch with a roof behind him.,,
7MJJF7E2iCw#116280,There is a serious middle-aged white man. The man has short brown hair. He is moving his hands. The man is wearing glasses and he is wearing blue shirt and black blazer over it. The man is in an office with a bookcase in the background and a printer.,,
ZjsKBP0cp88#48840,In the image there is a man with white skin and a serious facial expression. The man has short dark hair and a gray beard. He is wearing pink dress shirt. Behind the man there are paintings hanging on the blue wall.,,
MkTMfKqK-no#38880,There is a fair-skinned man with a serious face. The man is wearing glasses and is wearing a pink turtleneck shirt. He has short straight dark hair. Behind the man there is a white wall.,,
sIRsYLWpuE4#41760,A white man with a serious face. The man has short straight brown hair and a gray beard. He is wearing black sweatshirt. Behind the man there is a picture hanging on the wall.,,
4nceQSW6TLo#10320,There is a black man with a serious face in the image. The man has short straight hair and a thin beard. He is wearing a white shirt and a yellow tie. At the back of the man are shelves with books.,,
TGqfyFP9964#1440,Photograph of a happy white man. The man is bald and has a dark beard. He is wearing glasses and headphone and he is wearing blue turtleneck shirt. Behind the man there is a white wall.,,
BS75OJu4p7E#37920,"There is a serious white-skinned woman. The woman has long brown straight hair. She is wearing headphone, earrings and lanyard and she is wearing white blouse and blue blazer. Behind the woman is a glass door.",,
sY0b75zb7iM#48960,"Image of a white woman with a serious face. The woman has hair, straight, short and dark. She is wearing glasses and she is wearing black tank top. The woman is in an office across from a bookcase.",,
nPjgTG-jRDI#116400,An elderly white-skinned man. He has gray hair and a gray beard. The man is wearing glasses and headphone and he is wearing dress shirt and black suit. At the back of the man there is a bookcase with books.,,
rb__ikolt8Q#29880,There is a white man with a serious face. The man is bald and his beard is full. He is wearing pink dress shirt. Behind the man there is a white wall.,,
JPlglRbeOC4#11280,A white man with a serious face. The man has short straight gray hair and a short beard. He is wearing headphones and is wearing a blue turtleneck shirt. Behind the man there is a white wall.,,
Va7jll3hTkg#21720,"Image of a white-skinned man with a serious face. The man has straight, short dark hair and his beard is dark. He is wearing headphones and is wearing a white dress shirt and gray suit. The man is in a room where at the back there is a table with books and plants and a glass door on the side.",,
VucDUJzK_K4#31680,A serious white-skinned middle-aged man. The man has little hair and his mustache is gray. He is wearing headphones and is wearing a blue dress shirt. He is on a balcony where the day is clear and there is a glass door and trees behind.,,
Npvh7eiyxSw#29520,There is a brown-skinned woman and her face is serious. The woman has short brown straight hair. She is moving her hands. The woman is wearing white headphone and she is wearing denim jacket. The woman is in a room where there is a white tiled wall and a painting hanging.,,
MF4WxTuBnxY#68520,"There is a white-skinned man with an empty countenance. The man is wearing a gray hat, blue framed glasses and white headphones and he is wearing a blue dress shirt and gray blazer. He is in an office where at the back there is a shelf with books.",,
yYRfju_y8Oc#35520,Image of a white-skinned woman with a serious face. The woman has black short straight hair. She is wearing black suit. The woman is in a room where there is a,,
1pxobkRJrgg#32280,"A cheerful white-skinned man. The man has straight, short, dark hair and a wispy gray beard. He is wearing white headphone and he is wearing gray dress shirt. Behind the man there is a blue wall with pictures hanging.",,
W1o8AAlR_UE#16920,There is a white man with a serious face. He has short white hair and thick eyebrows. The man is wearing a black turtleneck shirt. In the background there is a tiled wall.,,
e4cyryDp9zs#142680,A white-skinned man with a serious facial expression. The man has short straight hair. He is wearing glasses and he is wearing white dress shirt and red tie. He is in an office and at the back there is a cupboard with books.,,
t17_sLpEgsg#51240,Image of a white man with a serious face. The man has short straight gray hair and light eyes. The man is wearing black headphone and he is wearing light blue dress shirt. He is in an office and at the back of it there are shelves with books.,,
K2oQuHejpHE#4920,There is a cheerful brown man. The man has short dark hair and a short dark beard. He is wearing white shirt with blue stripes. In the background there is a blue wall with paintings hanging.,,
kW1luU-v8ko#150240,"Photograph of a serious-faced middle-aged white man. The man has short white hair. He is wearing black glasses and he is wearing white dress shirt, black suit and black tie. At the back of the man is a bookcase with books.",,
lS-tQN4Bj40#50400,Image of a cheerful white man. The man is bald and has a full dark beard. He is wearing black glasses and he is wearing dark blue dress shirt with white polka dots. He is sitting on a black chair in a room. At the back there are shelves with books and beside a banner on the wall and a chair.,,
spwJg_dWHAM#16560,An elderly man with white skin and a serious face. The man is moving his hands. He is bald and his beard is white. The man is wearing glasses and a microphone on his white pinstripe shirt. He is in front of there is a wooden wall and a flower.,,
r8iwJTHMx90#3120,"A brown woman with a neutral face. She is wearing makeup and bead and she is wearing black sleeve blouse. The woman has curly, brown, short hair. She is in front of two white doors and beside her there is a table with a plant.",,
XWj6AjBLtJo#7680,There is a white man with a serious facial expression. The man is bald and has blue eyes. He is wearing pink dress shirt. The man is in a room and in the background there are paintings hanging on the wall.,,
2Zcl3l4f_7k#118680,"Photograph of a white Asian man with a serious face. The man has straight, short, black hair. He is wearing glasses and he is wearing black and white checkered shirt. In the background there are several trees and buildings. The day is clear.",,
9BGbfJtJRZ8#19080,"Photograph of a brown middle-aged woman with a serious countenance. The woman is wearing a black blouse with a gray detail and a flower and she is wearing a necklace, earrings and glasses. She has tied hair. The woman is in a room with a window beside her.",,
hUqCnhmF-Z8#42480,A white-skinned man with a serious face. The man is bald and his eyebrows are thick. He is wearing black framed glasses and yellow headphones and he is wearing light blue dress shirt. The man is in an office where in the background there is a bookcase with books.,,
2Zcl3l4f_7k#41400,"There is a serious-looking middle-aged white man. The man is wearing a black suit and white dress shirt and he is wearing black framed glasses. He has straight, short, brown hair. The man is in a room with a television and a picture on the wall in the background.",,
lYqY_kloL9c#2640,"A white woman with a serious face. The woman is wearing white blouse with red stripes and she is wearing white headphone. She has brown, straight, long hair. Behind the woman there is a white wall.",,
utdeTYrgwbM#15120,"There is a frightened white-skinned woman. The woman has straight, short, blonde hair. She is wearing silver lanyard and she is wearing green blouse. The woman is in a room with pictures on the wall.",,
yhpYC0-8RbY#1080,"A white man with a serious facial expression. He has straight, short, brown hair and has a brown goatee. The man is wearing a lilac shirt. He is sitting in a brown chair and in the background there is a white curtain.",,
tj-YibOBsuI#106200,"In the photo there is an Asian man with a serious face. He has black, short, straight hair. The man is wearing a black suit, white shirt and blue tie. He is in a room where on his side there is a brown sofa and a shelf with objects. And in the background a ladder and shelves with decorations.",,
gul_hCrXDnc#65520,"In the picture there is a man with happy brown skin. The man has curly, short, dark hair. His eyes are black. He is wearing white shirt with golden details and he is wearing headphones. The man is in front of a bookcase with books.",,
dyDKlBH0N-k#90840,There is a white man with a serious face. The man is bald and his eyes are black. He is wearing white shirt. At the bottom of the man is a door.,,
eQ9JmyesgUg#3480,"A white woman with a neutral face. The woman has her hand on her face. She has short, brown, straight hair and her eyes are black. The woman is wearing makeup, ring and string and she is wearing black blouse. At the bottom of the woman there are illuminated letters.",,
mBgomRiZDkY#10560,Image of a cheerful elderly man. The man has white hair and his eyebrow is gray. He is wearing white shirt. Behind the man there are two violos on the wall.,,
KsB0LRFHQSA#62640,"Image of a woman with white skin and a serious facial expression. The woman has wavy, brown, straight hair. She is wearing white headphone and earrings and she is wearing leopard print blouse and black coat. The woman has light eyes. She is in a room and at the back there is a bookcase with books.",,
FGznLAcWCEM#32520,"Photograph of a smiling black woman. She is bald. The woman is wearing green earrings and she is wearing yellow blouse. She is in a room where there is a sofa at the back, paintings hanging on the wall and a plant beside her.",,
0TyNxsQsxJg#40920,"In the photo there is a black-skinned woman with a serious face. The woman has curly, short, dark hair. She is wearing glasses, purple lipstick and earring and she is wearing red blouse. Behind the woman there are objects hanging on the wall and a plant beside her.",,
X_zwLvNN1s8#15120,"Image of a man with fair skin and a neutral face. He has black, straight hair and dark eyes. The man is wearing a white shirt and a dark blue suit. He's in a room where there's air conditioning and a funky gray wall.",,
fCC9PTsSFMo#38160,"A black man with a serious face. The man has curly, brown, short hair and dark eyes. He is wearing red shirt. The man is in an office in front of a bookcase with books.",,
